y_true,y_pred,score,group
0,1,0.677187,B
1,1,0.739011,B
0,0,0.452991,B
0,0,0.200987,B
1,1,0.612179,B
0,1,0.527613,B
0,0,0.376263,B
0,0,0.431387,B
1,0,0.311960,B
1,0,0.384430,B
0,1,0.903127,B
1,0,0.438742,B
0,0,0.264057,B
0,1,0.600597,B
1,0,0.428216,B
0,0,0.396526,B
0,0,0.325381,B
0,0,0.445892,B
1,0,0.496262,B
0,0,0.454638,B
0,0,0.355545,B
1,0,0.331069,B
0,1,0.807587,B
0,0,0.407176,B
0,0,0.250669,B
0,1,0.575844,B
0,0,0.409285,B
1,1,0.615549,B
0,0,0.498855,B
0,0,0.156881,B
0,0,0.426105,B
0,0,0.333952,B
0,0,0.498394,B
1,0,0.336204,B
0,0,0.483659,B
0,1,0.518483,B
0,0,0.101277,B
0,1,0.536516,B
0,0,0.405134,B
0,0,0.314526,B
1,0,0.259454,B
0,0,0.319257,B
1,1,0.697123,B
0,0,0.356169,B
1,1,0.506234,B
1,1,0.733546,B
1,0,0.469526,B
1,0,0.391494,B
1,1,0.711842,B
1,0,0.312105,B
0,0,0.484442,B
1,0,0.465019,B
1,0,0.484535,B
0,1,0.680328,B
1,1,0.500839,B
0,0,0.455157,B
0,0,0.380921,B
0,0,0.470356,B
1,1,0.602327,B
1,1,0.543891,B
1,0,0.396305,B
1,1,0.631703,B
1,1,0.542912,B
0,0,0.448265,B
0,0,0.196606,B
1,0,0.464524,B
0,0,0.311919,B
0,0,0.260565,B
0,0,0.321621,B
0,0,0.137926,B
0,0,0.488499,B
0,1,0.509345,B
0,0,0.436046,B
1,0,0.392370,B
0,0,0.188365,B
0,0,0.350342,B
1,1,0.627510,B
1,1,0.870697,B
1,1,0.786093,B
1,1,0.712709,B
0,1,0.660822,B
0,0,0.256498,B
0,0,0.395395,B
0,0,0.466484,B
0,0,0.450161,B
0,0,0.134776,B
1,1,0.757384,B
1,1,0.530885,B
1,0,0.391603,B
0,1,0.634435,B
0,0,0.440491,B
0,0,0.344619,B
0,0,0.496814,B
1,0,0.448475,B
0,1,0.519162,B
0,1,0.654837,B
0,0,0.381948,B
0,0,0.418580,B
0,1,0.518617,B
1,0,0.290045,B
1,0,0.393757,B
1,1,0.680970,B
0,0,0.336536,B
1,1,0.540094,B
1,0,0.426452,B
0,1,0.587719,B
0,1,0.566469,B
1,0,0.399218,B
0,0,0.231126,B
1,1,0.530980,B
1,1,0.711827,B
0,1,0.576060,B
1,1,0.602913,B
0,1,0.576494,B
0,0,0.384282,B
0,1,0.510844,B
0,0,0.406554,B
0,0,0.234591,B
1,1,0.705392,B
1,1,0.713254,B
0,0,0.227590,B
1,1,0.546155,B
1,1,0.933723,B
1,1,0.817326,B
0,0,0.414074,B
0,0,0.221087,B
1,1,0.527288,B
1,0,0.370992,B
1,1,0.568743,B
1,1,0.598635,B
1,1,0.637124,B
0,1,0.804191,B
1,1,0.518255,B
1,0,0.249965,B
1,1,0.586428,B
0,0,0.374261,B
1,0,0.425949,B
1,1,0.710362,B
1,0,0.339625,B
0,1,0.513542,B
1,1,0.822075,B
0,0,0.358799,B
0,1,0.591034,B
0,1,0.670402,B
0,0,0.250086,B
0,1,0.551339,B
0,1,0.545088,B
1,1,0.588912,B
1,1,0.617243,B
0,0,0.379157,B
0,1,0.518646,B
1,1,0.501050,B
1,1,0.910084,B
0,0,0.288823,B
1,0,0.486065,B
0,1,0.555928,B
0,1,0.624393,B
1,1,0.510367,B
0,0,0.472230,B
1,1,0.650400,B
0,0,0.271847,B
0,0,0.331480,B
0,0,0.271912,B
1,0,0.473894,B
1,1,0.614007,B
1,0,0.496823,B
1,1,0.714479,B
1,0,0.456126,B
1,1,0.814195,B
0,0,0.496998,B
1,0,0.410152,B
1,1,0.626722,B
1,1,0.687839,B
0,1,0.685807,B
0,0,0.475206,B
1,1,0.619661,B
0,0,0.498007,B
1,1,0.807145,B
0,0,0.318784,B
0,1,0.677299,B
0,1,0.586742,B
0,0,0.433612,B
0,0,0.141677,B
1,1,0.861017,B
1,0,0.489755,B
1,1,0.510152,B
0,1,0.564525,B
1,1,0.742221,B
1,0,0.336866,B
0,0,0.290444,B
0,0,0.425980,B
0,1,0.571131,B
0,0,0.473810,B
1,0,0.425501,B
0,0,0.494792,B
0,1,0.783418,B
0,0,0.413070,B
0,1,0.511392,B
1,1,0.663978,B
1,1,0.837056,B
1,0,0.490836,B
1,1,0.837595,B
0,1,0.765740,B
1,1,0.603462,B
1,0,0.143688,B
0,0,0.377956,B
1,1,0.535499,B
1,1,0.628981,B
0,0,0.347320,B
1,1,0.775364,B
1,1,0.758852,B
1,1,0.686235,B
0,1,0.647785,B
1,1,0.664437,B
0,0,0.131214,B
1,0,0.469709,B
1,1,0.674427,B
0,1,0.640599,B
0,0,0.316791,B
1,1,0.855937,B
0,1,0.615627,B
0,0,0.393273,B
0,0,0.442083,B
1,1,0.531637,B
1,0,0.236650,B
0,0,0.316853,B
0,1,0.568775,B
0,1,0.634601,B
1,1,0.730970,B
0,0,0.373621,B
0,1,0.757518,B
1,0,0.360523,B
0,1,0.825045,B
0,1,0.606493,B
1,1,0.701292,B
0,0,0.317375,B
1,1,0.552580,B
1,1,0.703965,B
0,0,0.266492,B
1,1,0.742794,B
0,0,0.177876,B
1,0,0.384106,B
0,0,0.212217,B
1,0,0.394895,B
0,0,0.306862,B
1,1,0.570920,B
0,0,0.079838,B
0,0,0.294673,B
1,0,0.445504,B
1,1,0.567919,B
0,0,0.392534,B
0,0,0.246361,B
1,0,0.361324,B
0,1,0.557676,B
0,1,0.850919,B
0,0,0.477353,B
1,1,0.524603,B
1,0,0.251725,B
1,1,0.622240,B
1,1,0.787596,B
1,1,0.619274,B
1,1,0.646229,B
0,0,0.225792,B
1,0,0.340485,B
1,1,0.637808,B
0,1,0.525970,B
1,1,0.517810,B
1,1,0.831309,B
0,0,0.158261,B
0,0,0.111686,B
0,0,0.407407,B
1,1,0.739499,B
1,0,0.347798,B
0,1,0.538108,B
0,1,0.834384,B
0,0,0.138740,B
0,1,0.596460,B
1,1,0.805393,B
1,1,0.818809,B
0,0,0.309794,B
1,1,0.798702,B
0,0,0.478231,B
0,0,0.408225,B
1,0,0.462216,B
0,0,0.263733,B
1,1,0.530441,B
1,0,0.406924,B
0,1,0.729917,B
0,0,0.381771,B
0,0,0.317378,B
1,1,0.572590,B
0,1,0.699223,B
0,0,0.395081,B
1,1,0.716945,B
0,0,0.256070,B
1,1,0.610380,B
0,0,0.228119,B
0,0,0.450240,B
1,0,0.448253,B
1,1,0.655458,B
1,1,0.636107,B
0,0,0.200101,B
1,1,0.807227,B
0,0,0.223180,B
1,1,0.635924,B
1,0,0.332232,B
0,0,0.338414,B
0,0,0.460191,B
1,1,0.552547,B
0,0,0.414839,B
1,1,0.761093,B
0,0,0.417239,B
0,0,0.433117,B
0,1,0.506115,B
1,1,0.508143,B
1,1,0.757555,B
1,1,0.650123,B
0,0,0.395446,B
1,1,0.621872,B
1,1,0.578544,B
0,1,0.613141,B
0,1,0.507583,B
1,1,0.509947,B
0,0,0.400023,B
0,1,0.781171,B
0,1,0.684364,B
0,1,0.770756,B
0,0,0.412499,B
1,1,0.793374,B
0,0,0.153198,B
0,1,0.958115,B
1,0,0.225651,B
1,0,0.476852,B
1,1,0.718039,B
1,1,0.858082,B
1,1,0.571790,B
0,0,0.303256,B
1,0,0.461385,B
0,0,0.411604,B
1,0,0.350392,B
1,1,0.503307,B
1,1,0.583973,B
0,1,0.615112,B
0,0,0.159017,B
0,0,0.327646,B
0,0,0.355575,B
1,1,0.530381,B
1,1,0.598773,B
0,0,0.416243,B
1,1,0.630998,B
0,0,0.401334,B
0,0,0.267650,B
0,0,0.434924,B
1,1,0.547171,B
0,0,0.297777,B
0,0,0.112111,B
0,0,0.244841,B
0,1,0.663714,B
0,0,0.282598,B
0,0,0.238149,B
1,1,0.759744,B
1,1,0.642202,B
1,1,0.576065,B
1,0,0.426288,B
1,1,0.743026,B
0,1,0.688345,B
1,0,0.471732,B
1,0,0.261183,B
0,0,0.293958,B
1,1,0.584604,B
0,0,0.435642,B
0,0,0.309472,B
0,1,0.505707,B
0,0,0.446385,B
1,1,0.737594,B
1,0,0.238136,B
0,1,0.755455,B
1,0,0.189781,B
1,1,0.636427,B
0,0,0.396634,B
1,1,0.914322,B
1,0,0.412449,B
0,1,0.556069,B
0,0,0.350380,B
1,1,0.740008,B
1,0,0.337493,B
0,1,0.582230,B
1,1,0.751398,B
1,0,0.456160,B
0,0,0.444433,B
1,0,0.497506,B
1,0,0.229276,B
1,1,0.731215,B
1,1,0.517410,B
1,0,0.395765,B
0,1,0.587391,B
1,1,0.840560,B
0,1,0.536930,B
0,0,0.316541,B
0,0,0.449060,B
1,1,0.584872,B
0,0,0.247741,B
1,1,0.863049,B
0,0,0.493087,B
1,1,0.595566,B
1,1,0.624630,B
1,1,0.692508,B
1,0,0.404147,B
1,0,0.406219,B
1,0,0.454050,B
0,1,0.518431,B
1,0,0.452965,B
0,1,0.791337,B
1,1,0.787275,B
1,0,0.320844,B
0,1,0.823067,B
1,1,0.592698,B
0,0,0.444408,B
0,1,0.639093,B
0,1,0.520146,B
1,0,0.464034,B
0,1,0.571244,B
0,0,0.359069,B
1,1,0.773906,B
1,1,0.872054,B
0,0,0.392390,B
1,1,0.796499,B
0,0,0.223222,B
1,0,0.493346,B
0,0,0.420888,B
0,0,0.124053,B
0,0,0.358083,B
0,0,0.345584,B
1,1,0.708951,B
1,0,0.303349,B
1,1,0.736010,B
0,0,0.401944,B
0,0,0.072653,B
0,0,0.432182,B
0,1,0.684463,B
1,1,0.635990,B
1,1,0.713324,B
0,0,0.356139,B
0,0,0.412278,B
1,1,0.516001,B
1,0,0.344962,B
1,0,0.351320,B
1,0,0.229928,B
1,1,0.572751,B
1,0,0.360589,B
1,1,0.602763,B
0,0,0.496575,B
1,1,0.912204,B
1,1,0.801981,B
1,0,0.079047,B
1,0,0.435544,B
1,0,0.259988,B
0,0,0.401179,B
1,1,0.511187,B
0,0,0.425333,B
0,0,0.286014,B
1,1,0.698876,B
0,1,0.604126,B
1,1,0.767637,B
1,1,0.517855,B
1,1,0.723343,B
1,0,0.342497,B
1,1,0.709394,B
0,1,0.667191,B
0,0,0.273373,B
1,1,0.620832,B
1,0,0.301829,B
0,1,0.686317,B
0,1,0.745661,B
1,1,0.783265,B
0,1,0.714224,B
0,1,0.515855,B
0,0,0.144221,B
1,1,0.718977,B
0,1,0.519710,B
0,1,0.596273,B
0,1,0.810421,B
1,1,0.614414,B
0,0,0.416433,B
1,1,0.609061,B
0,0,0.446184,B
1,1,0.737484,B
0,1,0.518935,B
0,0,0.468290,B
1,1,0.536968,B
1,1,0.651368,B
1,1,0.523720,B
1,0,0.184602,B
1,0,0.482565,B
1,0,0.450691,B
0,1,0.730118,B
0,0,0.379768,B
0,0,0.335899,B
0,0,0.305511,B
0,0,0.356937,B
1,1,0.660791,B
1,1,0.607704,B
0,1,0.710783,B
0,1,0.552714,B
0,0,0.234121,B
1,1,0.728629,B
0,0,0.399882,B
0,0,0.339746,B
0,1,0.651780,B
1,1,0.605571,B
1,1,0.894372,B
0,1,0.537602,B
1,1,0.663509,B
0,0,0.430407,B
1,0,0.127919,B
1,1,0.780090,B
0,1,0.567134,B
1,0,0.241447,B
0,1,0.586022,B
1,1,0.574202,B
1,0,0.181238,B
1,1,0.649911,B
0,1,0.773955,B
1,0,0.288603,B
1,1,0.560202,B
0,1,0.569150,B
1,0,0.423214,B
1,0,0.248265,B
1,0,0.476281,B
0,0,0.433846,B
0,1,0.505136,B
1,1,0.749450,B
0,1,0.550927,B
1,1,0.866460,B
1,0,0.367203,B
0,1,0.573226,B
1,1,0.745759,B
1,1,0.699905,B
0,1,0.665908,B
1,1,0.594295,B
0,0,0.394800,B
0,0,0.133436,B
1,1,0.780620,B
1,1,0.888834,B
1,1,0.751173,B
0,0,0.339479,B
0,1,0.636417,B
1,1,0.644972,B
0,1,0.527857,B
0,0,0.175832,B
0,0,0.283655,B
0,0,0.342228,B
1,1,0.773488,B
1,0,0.368597,B
1,1,0.644211,B
0,0,0.321526,B
0,0,0.329577,B
1,0,0.237642,B
1,1,0.808865,B
1,1,0.551681,B
1,0,0.420707,B
0,0,0.445052,B
1,1,0.750374,B
0,1,0.548596,B
1,1,0.771478,B
0,1,0.501581,B
0,0,0.390465,B
0,1,0.517433,B
0,0,0.390516,B
1,0,0.440938,B
0,1,0.578257,B
1,1,0.561538,B
1,1,0.665057,B
0,0,0.197383,B
0,0,0.202164,B
0,0,0.195942,B
0,0,0.196295,B
0,0,0.103172,B
0,0,0.307116,B
0,0,0.394121,B
0,0,0.233695,B
0,1,0.504629,B
1,0,0.322762,B
0,0,0.360937,B
0,0,0.193770,B
1,0,0.394822,B
1,1,0.765124,B
1,0,0.429738,B
0,0,0.329851,B
0,0,0.470332,B
0,0,0.248184,B
1,0,0.346860,B
1,0,0.487192,B
0,0,0.268724,B
0,0,0.344605,B
0,0,0.379760,B
0,0,0.426628,B
0,1,0.684036,B
1,1,0.741857,B
0,0,0.293161,B
0,0,0.376287,B
1,0,0.400181,B
0,1,0.539796,B
0,1,0.776026,B
0,0,0.406292,B
1,1,0.563034,B
1,0,0.326578,B
1,0,0.495441,B
0,1,0.524642,B
1,1,0.828638,B
0,0,0.167499,B
1,0,0.403062,B
1,0,0.317093,B
1,1,0.766386,B
0,0,0.368018,B
0,0,0.373631,B
0,0,0.458757,B
1,0,0.465221,B
0,1,0.756291,B
0,1,0.553489,B
1,0,0.457334,B
0,0,0.234667,B
1,1,0.691472,B
1,1,0.596373,B
0,0,0.492058,B
0,0,0.317409,B
1,0,0.481877,B
0,0,0.307409,B
1,0,0.473750,B
1,0,0.396046,B
0,0,0.367800,B
0,0,0.347959,B
1,1,0.623074,B
1,0,0.437940,B
1,1,0.920053,B
1,1,0.571298,B
0,0,0.337986,B
0,0,0.312466,B
0,1,0.527389,B
1,1,0.562545,B
0,0,0.305717,B
0,0,0.435273,B
0,1,0.569542,B
0,0,0.487821,B
1,1,0.865893,B
0,0,0.239692,B
1,1,0.838868,B
1,0,0.468039,B
1,1,0.611707,B
0,1,0.696953,B
1,1,0.713547,B
1,1,0.823575,B
1,1,0.552625,B
0,1,0.625435,B
1,1,0.699675,B
1,1,0.612888,B
0,1,0.784666,B
1,1,0.702499,B
0,0,0.334020,B
0,0,0.374767,B
1,0,0.468252,B
1,1,0.534126,B
1,0,0.232172,B
0,0,0.095560,B
1,1,0.808188,B
1,1,0.743695,B
1,1,0.565479,B
0,1,0.564634,B
1,1,0.530766,B
1,0,0.369071,B
1,1,0.760414,B
0,0,0.443051,B
0,0,0.439259,B
1,0,0.271353,B
0,0,0.467662,B
1,1,0.665801,B
0,1,0.680246,B
0,0,0.328313,B
1,0,0.478877,B
1,1,0.802715,B
1,0,0.468485,B
0,1,0.528219,B
0,0,0.367558,B
0,0,0.168422,B
0,0,0.447399,B
0,0,0.353169,B
0,0,0.142138,B
0,0,0.420172,B
1,1,0.681962,B
1,1,0.632192,B
0,1,0.525217,B
1,0,0.209871,B
0,1,0.675666,B
1,1,0.595101,B
0,0,0.292707,B
0,0,0.329717,B
0,1,0.527767,B
0,0,0.299870,B
0,0,0.419592,B
0,0,0.466363,B
0,0,0.280002,B
0,0,0.336576,B
1,1,0.531380,B
0,0,0.382764,B
1,0,0.408175,B
1,0,0.312824,B
1,0,0.358243,B
1,0,0.240819,B
1,1,0.867515,B
0,0,0.352519,B
1,1,0.566312,B
0,0,0.474601,B
0,0,0.226823,B
1,1,0.592240,B
0,1,0.589065,B
0,0,0.351883,B
1,1,0.571671,B
1,0,0.241480,B
0,0,0.490264,B
0,0,0.382380,B
1,0,0.417673,B
0,1,0.688103,B
0,0,0.464199,B
0,0,0.201961,B
0,0,0.081126,B
0,0,0.258908,B
1,1,0.667519,B
0,0,0.143563,B
1,0,0.307277,B
0,1,0.859425,B
0,0,0.181829,B
0,0,0.459204,B
0,1,0.554915,B
0,1,0.633682,B
0,0,0.064149,B
0,0,0.348409,B
0,0,0.394724,B
0,0,0.434400,B
0,1,0.654191,B
1,1,0.569219,B
0,0,0.231942,B
0,0,0.158907,B
0,0,0.433713,B
0,0,0.476314,B
0,1,0.573916,B
0,0,0.405690,B
1,1,0.753710,B
0,1,0.524989,B
1,0,0.323649,B
0,0,0.333720,B
0,1,0.746719,B
0,1,0.588049,B
1,1,0.517349,B
1,1,0.603037,B
1,1,0.879337,B
0,1,0.571345,B
1,0,0.382428,B
1,0,0.453463,B
0,0,0.451250,B
1,1,0.570348,B
0,0,0.444073,B
0,0,0.227326,B
0,0,0.464763,B
1,0,0.197247,B
1,1,0.874780,B
0,1,0.586349,B
0,0,0.385273,B
1,0,0.442906,B
1,1,0.621224,B
1,1,0.888070,B
0,0,0.277109,B
1,1,0.880485,B
1,1,0.597771,B
0,0,0.452254,B
0,0,0.497996,B
0,1,0.525546,B
0,0,0.428974,B
0,0,0.472317,B
0,0,0.456741,B
0,0,0.273472,B
1,0,0.487152,B
1,1,0.674768,B
1,1,0.545483,B
1,1,0.610206,B
1,0,0.372518,B
0,1,0.680983,B
1,1,0.627132,B
1,1,0.748369,B
0,0,0.411977,B
0,0,0.097192,B
0,0,0.390307,B
1,1,0.790772,B
1,0,0.414167,B
1,0,0.408474,B
0,1,0.507045,B
1,0,0.361952,B
0,1,0.573890,B
0,0,0.336113,B
0,1,0.728437,B
1,1,0.713702,B
0,0,0.222656,B
0,1,0.799967,B
0,0,0.308893,B
0,1,0.614569,B
1,0,0.492722,B
0,0,0.499516,B
0,0,0.324672,B
1,1,0.720664,B
0,0,0.466651,B
0,0,0.189599,B
1,1,0.775781,B
0,0,0.393425,B
0,0,0.285046,B
1,1,0.883721,B
0,0,0.251929,B
0,0,0.369608,B
1,0,0.299022,B
1,1,0.716330,B
0,1,0.510375,B
1,0,0.232529,B
0,0,0.238464,B
1,1,0.656016,B
1,1,0.734961,B
0,0,0.131690,B
0,0,0.371174,B
1,1,0.816215,B
0,0,0.175208,B
0,0,0.105626,B
1,0,0.495876,B
0,1,0.675725,B
0,1,0.596466,B
0,0,0.278797,B
1,0,0.444408,B
1,0,0.421072,B
0,1,0.551755,B
1,1,0.639674,B
0,0,0.490670,B
1,0,0.498981,B
0,0,0.230636,B
1,1,0.801277,B
1,1,0.618100,B
1,1,0.597748,B
1,1,0.721812,B
0,1,0.522906,B
0,1,0.685259,B
1,1,0.741434,B
1,1,0.670587,B
1,0,0.217336,B
1,1,0.699106,B
1,1,0.541095,B
1,1,0.528126,B
0,0,0.305122,B
0,0,0.277684,B
0,0,0.260210,B
0,1,0.605151,B
0,1,0.650251,B
1,1,0.562352,B
1,1,0.549125,B
1,1,0.531657,B
1,1,0.662911,B
1,1,0.805322,B
0,0,0.300037,B
1,0,0.376018,B
1,1,0.537319,B
0,1,0.530444,B
0,1,0.710662,B
0,1,0.649892,B
1,0,0.269212,B
0,0,0.360932,B
0,0,0.213446,B
0,0,0.350264,B
1,1,0.639481,B
0,1,0.761297,B
0,1,0.743951,B
0,0,0.378162,B
0,0,0.417989,B
0,0,0.496446,B
0,1,0.635117,B
0,1,0.651514,B
0,1,0.591484,B
1,0,0.187874,B
0,0,0.448796,B
1,1,0.670316,B
0,0,0.310807,B
0,1,0.521811,B
1,1,0.658790,B
1,0,0.369142,B
0,0,0.375159,B
0,1,0.704918,B
1,1,0.678683,B
0,0,0.360307,B
0,1,0.645329,B
1,0,0.344962,B
0,0,0.483754,B
1,1,0.626296,B
1,1,0.664933,B
0,0,0.364487,B
1,1,0.664260,B
1,1,0.577155,B
0,1,0.558189,B
0,0,0.202496,B
1,1,0.825261,B
1,1,0.649290,B
1,0,0.484010,B
0,0,0.316676,B
0,0,0.336651,B
0,0,0.373214,B
0,0,0.389168,B
0,0,0.399871,B
1,1,0.874726,B
1,1,0.789219,B
0,0,0.178290,B
0,0,0.305412,B
1,1,0.886695,B
0,0,0.385258,B
0,0,0.203396,B
0,0,0.498493,B
1,1,0.719674,B
0,0,0.370271,B
0,0,0.377825,B
0,0,0.207227,B
0,1,0.566913,B
0,0,0.235286,B
0,0,0.258152,B
1,0,0.212969,B
0,0,0.123706,B
1,1,0.546889,B
1,1,0.704664,B
0,1,0.640148,B
1,0,0.125247,B
0,1,0.693697,B
0,0,0.281088,B
1,1,0.776033,B
0,1,0.642303,B
0,0,0.280053,B
0,1,0.528984,B
0,1,0.762644,B
1,1,0.754035,B
1,0,0.467619,B
0,1,0.628936,B
1,0,0.271290,B
1,1,0.571024,B
0,0,0.488375,B
0,0,0.198402,B
0,0,0.350350,B
0,0,0.415454,B
0,0,0.359097,B
1,1,0.551243,B
0,0,0.409033,B
0,0,0.230870,B
1,1,0.593550,B
1,0,0.223447,B
1,0,0.393976,B
1,1,0.641775,B
1,1,0.633483,B
1,1,0.745314,B
1,1,0.867937,B
0,1,0.811761,B
0,0,0.429310,B
1,1,0.779984,B
1,1,0.798604,B
1,1,0.734197,B
1,1,0.610063,B
0,0,0.305460,B
0,0,0.384960,B
1,1,0.718599,B
1,1,0.644871,B
1,1,0.570996,B
0,0,0.304309,B
0,0,0.459848,B
0,1,0.514025,B
1,0,0.426053,B
0,0,0.211006,B
1,1,0.535567,B
0,0,0.343341,B
0,0,0.432524,B
1,0,0.337354,B
0,0,0.115778,B
0,0,0.463483,B
0,0,0.327721,B
0,0,0.469481,B
0,0,0.258987,B
1,1,0.820096,B
0,0,0.244253,B
1,0,0.444744,B
1,1,0.667944,B
0,0,0.326447,B
0,1,0.539864,B
0,1,0.685595,B
1,1,0.686383,B
0,1,0.555378,B
0,0,0.056912,B
1,0,0.319164,B
1,1,0.652209,B
0,0,0.396969,B
0,1,0.651313,B
1,0,0.085650,B
0,1,0.804822,B
0,1,0.569224,B
0,0,0.176937,B
0,0,0.486132,B
1,1,0.630637,B
1,1,0.859562,B
1,0,0.198069,B
0,1,0.604524,B
1,1,0.713895,B
1,1,0.596411,B
1,1,0.711151,B
1,1,0.626151,B
1,0,0.209186,B
1,0,0.354576,B
0,0,0.354566,B
1,1,0.769802,B
1,1,0.618419,B
1,1,0.883904,B
1,1,0.542606,B
1,1,0.711788,B
0,0,0.353908,B
1,1,0.682009,B
1,0,0.249417,B
0,0,0.112191,B
1,1,0.725333,B
0,0,0.201480,B
0,0,0.412282,B
0,0,0.247637,B
0,0,0.402313,B
1,1,0.909747,B
1,0,0.394746,B
1,1,0.573955,B
0,0,0.058078,B
1,0,0.463314,B
1,1,0.733643,B
0,1,0.760604,B
1,1,0.618014,B
0,0,0.360293,B
0,1,0.730024,B
0,1,0.647265,B
0,0,0.454551,B
0,0,0.249552,B
0,0,0.334971,B
1,1,0.670930,B
1,1,0.543672,B
0,1,0.545190,B
1,0,0.358363,B
0,1,0.628723,B
1,1,0.631385,B
0,0,0.380951,B
0,0,0.409873,B
0,0,0.280637,B
1,0,0.331833,B
0,0,0.339150,B
0,0,0.383261,B
1,1,0.869521,B
1,1,0.535804,B
0,0,0.285490,B
1,1,0.691682,B
1,0,0.356732,B
1,1,0.697716,B
1,0,0.421812,B
1,1,0.864789,B
1,1,0.753575,B
1,1,0.601893,B
0,0,0.355402,B
1,1,0.653340,B
1,1,0.696620,B
1,1,0.754770,B
0,0,0.469747,B
0,1,0.523761,B
0,0,0.128395,B
1,0,0.462121,B
1,1,0.668482,B
1,0,0.431659,B
0,1,0.607465,B
1,1,0.528126,B
1,0,0.354750,B
0,1,0.549436,B
0,1,0.538734,B
0,0,0.236258,B
0,0,0.293787,B
0,0,0.462141,B
0,0,0.063242,B
0,1,0.526514,B
1,1,0.622161,B
1,0,0.464384,B
1,0,0.371488,B
1,0,0.400705,B
1,1,0.753065,B
1,1,0.670267,B
1,1,0.877403,B
1,0,0.403745,B
0,0,0.393319,B
0,0,0.419812,B
1,0,0.322572,B
0,1,0.651407,B
0,0,0.153061,B
0,0,0.446281,B
0,0,0.384742,B
0,0,0.470742,B
1,0,0.487667,B
0,0,0.356630,B
1,1,0.739894,B
1,0,0.370543,B
1,0,0.348405,B
1,1,0.840795,B
