y_true,y_pred,score,sex,race
0,0,0.148012,Male,White
0,0,0.038055,Female,White
0,0,0.237312,Male,White
0,0,0.079558,Female,White
0,0,0.034006,Female,White
0,0,0.075308,Male,White
0,0,0.042694,Female,Black
0,1,0.528970,Male,White
0,0,0.130843,Male,White
1,0,0.271278,Male,White
0,0,0.305252,Male,White
0,0,0.005421,Female,White
0,1,0.568791,Male,White
0,0,0.103981,Male,White
0,0,0.049834,Male,White
0,0,0.296773,Male,White
0,0,0.137059,Male,White
0,0,0.230133,Female,White
0,1,0.607814,Male,White
0,0,0.144317,Male,White
0,0,0.353707,Male,White
1,1,0.710085,Male,White
0,0,0.210073,Male,Asian-Pac-Islander
0,0,0.018208,Female,White
1,1,0.661804,Male,White
1,0,0.121914,Male,White
0,0,0.197670,Female,White
0,0,0.075645,Male,White
0,0,0.211520,Female,White
0,0,0.014233,Female,White
1,0,0.371962,Male,White
0,0,0.131842,Male,White
0,0,0.116697,Male,White
0,0,0.200452,Male,White
0,0,0.075510,Male,White
0,0,0.199871,Male,White
0,0,0.029214,Female,White
0,0,0.117087,Male,White
0,0,0.176622,Male,White
0,1,0.811607,Male,White
1,0,0.364091,Male,White
0,0,0.426114,Male,White
0,0,0.441573,Male,White
0,0,0.218463,Male,White
0,0,0.299661,Female,White
0,0,0.178562,Male,White
0,0,0.090952,Female,White
0,0,0.041243,Female,White
0,0,0.165192,Female,White
0,0,0.236586,Female,White
0,0,0.121373,Female,White
0,0,0.204964,Male,White
0,0,0.018208,Female,White
0,0,0.429565,Female,White
1,1,0.534421,Male,White
1,1,0.607957,Male,White
0,0,0.182448,Male,White
0,0,0.068681,Female,White
0,0,0.152658,Male,White
0,0,0.130843,Male,White
1,0,0.385163,Male,White
0,0,0.172154,Female,White
1,1,0.556581,Male,Asian-Pac-Islander
0,0,0.322675,Male,White
0,0,0.067770,Female,Black
1,1,0.866319,Male,White
0,1,0.619515,Male,White
0,0,0.005940,Female,White
1,0,0.183870,Male,White
1,0,0.379957,Male,White
0,0,0.142426,Male,Asian-Pac-Islander
1,1,0.564491,Male,White
0,0,0.135372,Male,Black
1,0,0.376656,Male,White
1,1,0.649776,Male,White
1,1,0.757352,Male,White
0,0,0.279318,Male,White
0,0,0.122550,Female,White
0,0,0.140768,Female,White
0,0,0.153756,Male,White
1,0,0.132386,Female,White
0,0,0.283131,Male,White
0,0,0.103981,Male,White
0,0,0.152620,Male,White
0,0,0.343527,Male,White
0,0,0.051323,Male,White
0,0,0.114880,Female,White
0,1,0.511001,Male,White
0,0,0.098642,Female,White
0,0,0.246401,Female,White
0,1,0.519749,Male,White
0,0,0.273042,Male,White
0,0,0.199148,Male,White
0,0,0.138635,Female,Black
0,0,0.055175,Female,White
1,0,0.259670,Female,White
0,0,0.172081,Male,White
0,0,0.084481,Female,White
1,0,0.111211,Male,Black
0,0,0.099018,Female,Black
0,0,0.190693,Male,White
0,1,0.646371,Male,White
0,0,0.452581,Male,White
0,0,0.059059,Female,White
1,0,0.055657,Female,White
0,0,0.005368,Female,White
0,1,0.578648,Male,White
0,0,0.300686,Male,Asian-Pac-Islander
0,0,0.016024,Female,White
0,0,0.150224,Female,White
0,0,0.080093,Female,White
0,0,0.032984,Female,Asian-Pac-Islander
0,0,0.187154,Male,Black
0,0,0.317779,Male,White
0,0,0.153756,Male,White
1,0,0.177281,Male,White
1,1,0.640412,Male,White
0,0,0.090511,Female,White
0,1,0.588514,Male,White
0,0,0.495080,Male,White
0,0,0.022679,Female,White
0,0,0.279841,Female,White
1,0,0.457257,Male,White
0,0,0.072759,Male,White
0,0,0.006450,Female,White
0,1,0.699819,Male,White
0,0,0.109935,Male,White
1,0,0.430259,Male,White
1,0,0.226861,Female,White
1,0,0.068681,Female,White
1,1,0.708155,Male,White
0,0,0.009843,Male,White
0,0,0.153756,Male,White
0,0,0.319909,Male,White
1,0,0.316799,Male,White
0,0,0.394945,Male,White
0,0,0.391652,Male,White
0,0,0.200413,Female,Black
0,0,0.300724,Male,White
1,0,0.032536,Female,Black
0,0,0.185904,Female,White
0,0,0.218463,Male,White
0,0,0.148012,Male,White
0,0,0.347608,Male,White
1,0,0.280230,Male,White
0,1,0.535502,Male,Asian-Pac-Islander
0,0,0.446081,Male,White
0,0,0.168815,Male,Black
1,0,0.210584,Male,White
0,0,0.062617,Male,White
0,0,0.291344,Male,Asian-Pac-Islander
1,1,0.796878,Male,White
0,0,0.343144,Male,White
0,0,0.224890,Male,White
0,0,0.059330,Female,Amer-Indian-Eskimo
0,0,0.106877,Female,Black
0,0,0.042737,Female,White
0,0,0.104310,Male,Asian-Pac-Islander
1,0,0.307175,Male,Black
1,1,0.534421,Male,White
1,1,0.830084,Male,White
1,1,0.598238,Male,White
1,0,0.320101,Male,White
0,0,0.017564,Female,White
1,0,0.277602,Female,White
0,0,0.056859,Female,White
0,0,0.055868,Male,White
0,0,0.134350,Male,Black
0,0,0.066428,Female,White
0,0,0.003296,Female,White
0,0,0.062616,Male,Black
0,0,0.146874,Male,White
0,0,0.172081,Male,White
1,1,0.838738,Male,White
0,0,0.020775,Female,White
1,0,0.276592,Male,White
0,0,0.310235,Male,White
0,0,0.428477,Male,White
1,1,0.575694,Male,White
0,0,0.498384,Male,White
1,0,0.285651,Male,White
1,0,0.495005,Male,White
0,0,0.113476,Female,White
0,0,0.221467,Male,White
0,0,0.164539,Male,White
0,0,0.208200,Male,White
0,0,0.191393,Male,White
0,0,0.443844,Male,White
0,0,0.253920,Male,White
0,0,0.023773,Male,White
0,0,0.172533,Male,Black
0,0,0.038149,Female,Black
1,1,0.697021,Male,White
0,0,0.150803,Female,White
0,0,0.057814,Female,White
1,0,0.148012,Male,White
1,1,0.743848,Male,White
0,0,0.037561,Female,White
0,0,0.257396,Male,White
0,0,0.054269,Female,White
0,0,0.204964,Male,White
0,0,0.181476,Male,White
1,0,0.077799,Female,White
0,1,0.639350,Male,White
0,0,0.183156,Female,White
1,1,0.524380,Male,White
0,0,0.126795,Male,White
0,0,0.117195,Male,White
0,0,0.030698,Female,Black
0,0,0.264305,Female,White
0,0,0.006019,Female,White
1,0,0.368225,Male,White
0,0,0.358302,Male,White
0,0,0.204227,Male,White
0,1,0.625220,Male,White
0,0,0.126295,Male,White
0,0,0.159680,Male,White
0,0,0.209967,Male,White
0,0,0.204698,Male,White
0,0,0.499720,Male,White
0,0,0.040709,Female,Black
1,1,0.833923,Male,White
0,0,0.033270,Female,White
0,0,0.093979,Female,White
0,0,0.177238,Male,White
1,0,0.177947,Female,Asian-Pac-Islander
1,0,0.427042,Male,White
0,0,0.219961,Male,White
0,0,0.035634,Female,Black
0,0,0.048988,Female,Asian-Pac-Islander
0,0,0.010107,Female,White
0,0,0.009537,Male,White
0,0,0.466037,Male,White
0,0,0.469530,Male,White
0,0,0.316845,Female,White
0,0,0.053347,Female,White
0,0,0.324220,Male,White
0,0,0.106374,Female,Black
0,0,0.141831,Female,White
1,0,0.253920,Male,White
0,0,0.389318,Male,White
0,1,0.584077,Male,Asian-Pac-Islander
0,0,0.237351,Female,White
0,0,0.479580,Male,White
0,0,0.022561,Male,White
1,0,0.131842,Male,White
0,0,0.376656,Male,White
0,0,0.173609,Male,White
0,0,0.259130,Male,White
0,0,0.263426,Female,White
0,1,0.508201,Male,White
1,1,0.672762,Male,White
0,1,0.697334,Male,White
0,0,0.335620,Female,White
0,0,0.122774,Male,White
0,0,0.088767,Female,White
0,0,0.347623,Male,White
0,0,0.156127,Male,White
0,0,0.066724,Male,White
0,0,0.131842,Male,White
0,1,0.670765,Male,White
0,0,0.058821,Male,White
0,0,0.441573,Male,White
0,0,0.051984,Female,White
0,0,0.104856,Male,White
0,0,0.461607,Male,White
0,0,0.067770,Female,Black
1,0,0.444806,Male,Asian-Pac-Islander
1,0,0.212316,Male,White
0,1,0.555307,Male,White
1,1,0.610042,Male,White
0,0,0.031858,Female,White
0,0,0.052628,Female,Black
0,0,0.040754,Male,White
1,1,0.753924,Male,White
0,0,0.226161,Male,White
1,0,0.082218,Female,White
0,1,0.535547,Male,White
0,0,0.125216,Male,Black
0,0,0.071025,Female,White
0,0,0.023687,Female,White
0,0,0.331480,Male,White
0,0,0.053550,Male,White
0,0,0.058854,Male,White
0,0,0.096803,Female,White
0,0,0.262507,Male,White
0,0,0.207917,Female,White
0,0,0.081478,Male,White
0,0,0.013477,Female,White
0,0,0.176622,Male,White
1,0,0.394498,Male,Black
1,0,0.189262,Female,Black
1,0,0.120145,Male,White
0,0,0.046747,Female,White
0,0,0.130329,Male,White
0,0,0.079725,Female,Asian-Pac-Islander
0,0,0.016024,Female,White
0,0,0.055435,Female,White
0,0,0.022575,Female,Asian-Pac-Islander
0,0,0.165787,Male,White
0,0,0.039215,Female,White
0,0,0.039005,Female,Black
0,1,0.514224,Male,White
1,0,0.429565,Female,White
0,0,0.164580,Male,White
1,0,0.159680,Male,White
0,0,0.178562,Male,White
1,0,0.259943,Male,White
0,0,0.077173,Female,White
0,0,0.192831,Female,White
0,0,0.271278,Male,White
1,0,0.127768,Male,White
0,0,0.247562,Male,White
0,0,0.322788,Female,White
0,0,0.192094,Male,White
0,0,0.305316,Male,White
0,0,0.019620,Male,White
1,0,0.368225,Male,White
0,0,0.235731,Male,White
0,0,0.253062,Male,Black
0,0,0.040556,Female,Black
0,1,0.693151,Male,White
1,0,0.458084,Male,White
0,0,0.165162,Male,White
1,0,0.177281,Male,White
1,0,0.417608,Male,White
0,0,0.370466,Male,Asian-Pac-Islander
0,0,0.057110,Female,White
0,0,0.296773,Male,White
0,0,0.110619,Female,White
0,0,0.355898,Female,White
0,0,0.072472,Female,Black
0,0,0.144105,Female,White
1,0,0.005248,Female,Asian-Pac-Islander
0,0,0.136559,Male,White
0,0,0.049581,Male,White
0,0,0.278286,Male,Black
0,0,0.066166,Female,White
0,0,0.104828,Male,White
0,0,0.116293,Male,White
0,0,0.092013,Male,White
0,0,0.109542,Female,White
0,0,0.291514,Male,Black
0,0,0.176749,Male,Black
0,0,0.036151,Female,White
0,0,0.345640,Male,White
1,0,0.446155,Male,White
0,0,0.066101,Female,Black
1,0,0.297826,Female,White
0,0,0.413210,Male,White
0,0,0.040940,Female,White
1,1,0.731790,Male,White
1,1,0.578603,Male,Asian-Pac-Islander
0,0,0.112636,Male,White
0,0,0.003075,Female,White
0,0,0.125796,Male,White
1,0,0.047356,Female,White
0,0,0.218360,Male,White
0,0,0.447274,Male,White
0,0,0.047430,Female,White
1,1,0.730811,Male,White
0,0,0.039006,Female,White
0,0,0.040940,Female,White
0,0,0.212316,Male,White
0,0,0.037878,Female,White
0,0,0.025932,Female,Black
0,0,0.160317,Female,White
0,0,0.253064,Male,White
0,0,0.154007,Male,White
0,0,0.421910,Male,White
0,0,0.034747,Female,Asian-Pac-Islander
0,0,0.360184,Male,White
0,0,0.083085,Male,White
1,0,0.400028,Male,White
0,0,0.027961,Female,White
0,0,0.134410,Female,White
0,0,0.002537,Female,White
0,0,0.073063,Female,Black
0,0,0.032097,Female,White
0,0,0.046599,Female,White
1,0,0.403401,Male,White
0,0,0.037878,Female,White
0,0,0.275939,Male,White
1,0,0.490732,Male,Asian-Pac-Islander
1,0,0.225238,Male,Black
1,0,0.326580,Male,White
1,1,0.939521,Male,White
1,1,0.863710,Male,White
0,0,0.142448,Male,White
0,0,0.084873,Male,White
0,0,0.018098,Female,Black
0,0,0.108233,Male,White
1,1,0.607885,Male,White
0,0,0.080727,Female,Asian-Pac-Islander
0,0,0.074089,Male,Amer-Indian-Eskimo
0,0,0.262507,Male,White
0,0,0.172081,Male,White
0,0,0.021706,Female,White
1,0,0.178562,Male,White
0,0,0.120387,Male,Black
0,0,0.391609,Male,Asian-Pac-Islander
0,0,0.356937,Female,White
0,1,0.590633,Male,White
0,0,0.042958,Female,Black
0,0,0.151471,Male,White
0,0,0.137059,Male,White
0,0,0.211434,Male,Black
1,1,0.708217,Male,White
0,0,0.122422,Female,White
0,0,0.306277,Male,White
0,0,0.055896,Female,White
0,0,0.152445,Male,White
0,0,0.164415,Male,White
0,0,0.022755,Male,White
0,0,0.137059,Male,White
1,0,0.408644,Male,White
0,0,0.006450,Female,White
0,0,0.062555,Male,Black
0,0,0.065646,Female,White
1,0,0.198461,Female,White
0,0,0.088786,Male,White
0,0,0.139285,Female,White
0,0,0.442505,Male,White
0,0,0.087633,Male,White
1,1,0.727233,Male,White
0,0,0.090164,Male,White
0,0,0.087650,Female,Black
0,0,0.137059,Male,White
0,0,0.020564,Female,White
0,0,0.424120,Male,White
0,0,0.318809,Female,White
1,1,0.717394,Male,White
0,0,0.120442,Female,White
0,0,0.169640,Female,White
1,1,0.666275,Male,White
0,0,0.069491,Male,Asian-Pac-Islander
0,0,0.204227,Male,White
0,0,0.009845,Male,White
0,1,0.599326,Male,White
0,0,0.468403,Male,White
0,0,0.037714,Female,White
0,0,0.077460,Male,White
0,0,0.355849,Male,White
0,0,0.183870,Male,White
0,0,0.073377,Male,White
1,0,0.459431,Male,White
0,0,0.092218,Female,White
0,0,0.108233,Male,White
0,0,0.192094,Male,White
0,0,0.189049,Male,White
0,0,0.345640,Male,White
0,0,0.339723,Male,White
1,1,0.742141,Male,Asian-Pac-Islander
0,0,0.042737,Female,White
1,1,0.849422,Male,White
0,0,0.182604,Male,White
0,0,0.253920,Male,White
1,0,0.487324,Female,White
0,0,0.099878,Male,White
0,0,0.029626,Female,White
1,1,0.501018,Male,White
0,0,0.087650,Female,Black
0,1,0.577360,Male,White
0,0,0.095481,Female,White
0,0,0.127321,Female,White
0,0,0.490702,Male,White
0,0,0.116673,Female,White
1,1,0.544433,Male,White
0,0,0.004910,Female,Asian-Pac-Islander
0,0,0.018492,Female,Other
1,1,0.647576,Male,White
0,0,0.445036,Male,White
0,0,0.111528,Male,White
0,0,0.224244,Male,White
0,0,0.341488,Male,White
0,0,0.320830,Male,White
0,0,0.204964,Male,White
0,0,0.389496,Male,White
1,0,0.031973,Male,White
0,0,0.088719,Female,White
0,0,0.136005,Male,Asian-Pac-Islander
0,0,0.172047,Female,White
1,0,0.447052,Male,White
0,0,0.124227,Male,Black
0,0,0.056404,Male,White
0,0,0.203321,Male,Black
0,0,0.103090,Female,Black
1,0,0.385019,Male,Black
1,0,0.313995,Male,White
0,0,0.055657,Female,White
1,0,0.098642,Female,White
1,0,0.450338,Male,White
0,0,0.178562,Male,White
0,1,0.509869,Male,White
1,0,0.191393,Male,White
1,0,0.235716,Female,White
0,0,0.421691,Male,White
1,0,0.377607,Male,Asian-Pac-Islander
0,0,0.133105,Male,White
0,0,0.003980,Female,Asian-Pac-Islander
0,0,0.280230,Male,White
1,1,0.589538,Male,White
0,0,0.003789,Female,White
1,0,0.387238,Male,White
0,0,0.070165,Female,Amer-Indian-Eskimo
1,1,0.868902,Male,White
0,0,0.099423,Female,White
1,1,0.670765,Male,White
0,0,0.019027,Female,White
1,1,0.718274,Male,Asian-Pac-Islander
0,0,0.107745,Female,White
0,0,0.023180,Female,Amer-Indian-Eskimo
0,0,0.227697,Male,White
0,0,0.140159,Male,White
0,0,0.040380,Female,Black
0,0,0.185233,Male,White
1,0,0.376656,Male,White
1,1,0.532241,Male,White
0,0,0.212366,Male,White
1,0,0.394945,Male,White
0,0,0.095919,Male,White
0,0,0.005689,Female,White
0,0,0.014581,Female,White
0,1,0.589123,Male,White
0,0,0.296835,Male,White
1,0,0.125273,Female,White
0,0,0.159680,Male,White
0,0,0.125829,Male,White
0,0,0.154898,Male,White
0,0,0.120442,Female,White
0,0,0.020775,Female,White
0,0,0.039908,Male,Amer-Indian-Eskimo
1,0,0.393526,Male,White
0,0,0.036351,Female,White
1,0,0.050193,Female,White
0,0,0.099830,Female,White
1,0,0.178562,Male,White
1,0,0.491909,Male,White
0,0,0.125829,Male,White
0,0,0.141382,Male,White
0,0,0.033416,Female,White
0,0,0.178562,Male,White
0,0,0.172081,Male,White
0,0,0.209278,Male,White
0,0,0.048590,Female,White
0,0,0.095512,Female,Black
0,0,0.087313,Female,White
0,0,0.100714,Female,White
1,1,0.571826,Male,White
0,0,0.364299,Male,White
0,0,0.066761,Male,White
0,0,0.131842,Male,White
1,0,0.455011,Male,White
0,0,0.159680,Male,White
1,1,0.691285,Male,White
0,0,0.126295,Male,White
1,1,0.747227,Male,White
0,0,0.211288,Male,White
0,0,0.161499,Female,White
1,1,0.525285,Male,White
0,1,0.501146,Male,Black
1,0,0.388226,Male,White
0,0,0.164580,Male,White
0,0,0.101043,Female,White
0,0,0.043100,Male,Black
0,0,0.063401,Male,White
0,0,0.015181,Female,Black
0,0,0.015127,Male,Asian-Pac-Islander
0,0,0.137059,Male,White
0,0,0.158468,Male,White
0,0,0.027438,Female,White
1,0,0.396772,Male,White
1,1,0.506212,Male,White
0,1,0.516266,Male,White
0,0,0.103981,Male,White
0,0,0.099878,Male,White
0,0,0.103981,Male,White
0,0,0.042737,Female,White
1,0,0.034416,Female,White
0,0,0.120980,Male,White
0,0,0.143994,Female,White
0,0,0.235688,Female,White
0,0,0.031858,Female,White
0,0,0.035472,Male,White
0,0,0.110770,Female,Black
0,1,0.916306,Male,White
0,0,0.321817,Male,White
1,1,0.681572,Male,White
0,0,0.029829,Female,Black
0,0,0.021706,Female,White
1,0,0.267771,Male,White
0,0,0.282978,Male,White
0,0,0.250505,Male,White
0,0,0.002519,Female,White
1,0,0.268660,Male,White
0,0,0.194198,Female,White
0,0,0.183078,Male,Black
0,0,0.120948,Male,White
0,0,0.125796,Male,White
0,0,0.076552,Female,White
0,0,0.028364,Female,White
1,0,0.468358,Male,Asian-Pac-Islander
0,0,0.121914,Male,White
1,1,0.588442,Male,White
0,0,0.026122,Female,White
0,0,0.007159,Female,Black
0,0,0.203541,Male,White
0,0,0.040940,Female,White
0,0,0.148612,Female,White
0,0,0.103560,Male,White
0,0,0.350051,Male,White
0,0,0.381024,Male,White
0,1,0.681637,Male,White
0,0,0.121373,Female,White
1,0,0.262507,Male,White
1,1,0.559848,Male,White
0,0,0.005185,Female,White
1,0,0.328623,Female,White
0,0,0.057633,Female,White
0,1,0.658637,Female,White
0,0,0.084481,Female,White
0,0,0.016585,Female,White
0,0,0.306277,Male,White
1,1,0.575478,Male,White
1,1,0.732400,Male,White
0,0,0.360073,Male,Asian-Pac-Islander
0,0,0.199148,Male,White
0,0,0.175856,Male,White
0,0,0.460407,Male,White
0,0,0.070173,Female,White
0,0,0.013481,Female,White
0,0,0.321503,Female,Black
0,1,0.673608,Male,White
0,0,0.448394,Male,White
0,0,0.071605,Female,White
0,0,0.256372,Female,White
1,1,0.603381,Male,White
1,0,0.478450,Male,White
0,0,0.085913,Female,Asian-Pac-Islander
0,0,0.373542,Male,White
0,0,0.146807,Female,White
0,1,0.543236,Male,White
0,0,0.115773,Female,White
0,0,0.477320,Male,White
0,0,0.106374,Female,Black
0,1,0.557763,Male,White
1,1,0.773394,Male,White
0,0,0.244723,Female,White
0,0,0.065905,Female,White
1,0,0.347103,Male,White
0,0,0.070449,Female,White
0,1,0.542054,Female,White
0,0,0.048576,Female,White
1,0,0.325651,Male,White
1,1,0.620582,Male,White
0,0,0.036131,Female,White
1,0,0.124284,Female,White
0,0,0.377770,Female,White
1,0,0.177150,Female,White
0,0,0.097866,Female,White
0,0,0.018043,Male,White
0,0,0.467276,Male,White
0,0,0.011398,Female,White
0,0,0.134350,Male,Black
0,0,0.119846,Female,White
0,0,0.227750,Male,White
0,1,0.811006,Male,White
1,1,0.909193,Male,White
0,0,0.003660,Female,White
0,0,0.070898,Female,White
0,0,0.133860,Male,White
0,1,0.610042,Male,White
0,0,0.325585,Male,White
1,1,0.640481,Male,White
0,0,0.067503,Female,Black
1,1,0.589538,Male,White
0,0,0.097794,Male,Black
0,0,0.247950,Male,White
0,0,0.066672,Female,Black
0,0,0.276652,Male,White
0,0,0.020049,Male,Black
1,0,0.477395,Male,White
0,0,0.120948,Male,White
0,0,0.121866,Male,White
0,0,0.335620,Female,White
1,1,0.849345,Male,White
0,0,0.122822,Male,White
0,0,0.428257,Male,White
0,0,0.311983,Male,White
0,0,0.024645,Female,White
0,0,0.006450,Female,White
0,0,0.005742,Female,White
0,0,0.096726,Female,White
0,0,0.262881,Male,White
0,0,0.030773,Female,White
0,0,0.404491,Male,White
0,0,0.190693,Male,White
0,0,0.020768,Female,White
0,0,0.092823,Male,White
0,0,0.138098,Male,White
0,0,0.122422,Female,White
1,1,0.519861,Male,White
0,0,0.048590,Female,White
0,0,0.114399,Male,White
0,0,0.456001,Female,White
0,0,0.099878,Male,White
0,0,0.126828,Male,White
1,1,0.784134,Male,White
0,0,0.394678,Male,White
0,0,0.102675,Male,White
1,0,0.049144,Female,Black
1,1,0.610042,Male,White
0,0,0.052710,Female,White
0,0,0.064476,Female,White
0,0,0.014809,Female,White
0,0,0.400492,Male,White
1,1,0.634147,Female,White
0,0,0.259073,Male,White
0,0,0.300724,Male,White
0,0,0.477395,Male,White
0,0,0.148012,Male,White
1,0,0.183870,Male,White
0,0,0.050038,Male,White
0,0,0.065869,Female,White
0,0,0.032974,Male,White
0,1,0.762201,Male,White
0,0,0.040436,Male,White
0,0,0.009967,Female,Asian-Pac-Islander
0,0,0.423974,Male,White
0,1,0.603524,Male,White
0,0,0.014400,Female,Black
0,0,0.055214,Female,White
1,0,0.058753,Male,Asian-Pac-Islander
1,1,0.535547,Male,White
0,1,0.522076,Male,Asian-Pac-Islander
0,0,0.010283,Male,White
0,0,0.426261,Male,White
0,0,0.135991,Male,White
0,0,0.018564,Female,White
0,0,0.039215,Female,White
0,0,0.368225,Male,White
0,0,0.344181,Male,White
0,0,0.020041,Female,White
0,0,0.259130,Male,White
0,0,0.010562,Female,White
1,1,0.690318,Male,White
0,0,0.221467,Male,White
0,0,0.022679,Female,White
1,1,0.663828,Male,White
0,0,0.424120,Male,White
0,0,0.079951,Female,White
1,0,0.377649,Male,White
0,0,0.229294,Male,White
0,0,0.148660,Male,White
0,0,0.023450,Male,Black
0,0,0.007948,Male,White
0,0,0.092101,Male,White
0,0,0.170837,Male,White
0,0,0.070991,Male,Black
1,0,0.264131,Female,White
0,0,0.017400,Female,White
0,0,0.054936,Male,White
0,0,0.293193,Male,White
0,0,0.267712,Male,White
0,0,0.078185,Male,White
1,0,0.162458,Male,White
0,0,0.036131,Female,White
0,0,0.048590,Female,White
1,0,0.385163,Male,White
0,0,0.208614,Female,White
0,0,0.039005,Female,Black
1,0,0.393740,Male,White
0,0,0.361551,Male,White
0,0,0.252322,Male,White
0,0,0.029206,Female,White
0,0,0.050102,Male,White
0,0,0.476190,Male,White
0,0,0.204964,Male,White
1,0,0.143584,Female,White
0,0,0.082843,Male,White
0,0,0.040413,Male,White
0,0,0.137059,Male,White
0,0,0.439415,Male,White
1,0,0.333489,Male,White
0,0,0.070657,Female,Black
1,0,0.235731,Male,White
0,0,0.026297,Female,White
1,1,0.598238,Male,White
0,0,0.120442,Female,White
0,0,0.090909,Male,Black
0,0,0.378714,Male,White
0,0,0.052529,Male,White
0,0,0.013049,Female,Other
1,0,0.404491,Male,White
0,0,0.112636,Male,White
0,0,0.112636,Male,White
0,1,0.590633,Male,White
0,0,0.069856,Male,Amer-Indian-Eskimo
0,0,0.012590,Female,White
0,0,0.121914,Male,White
0,0,0.084873,Male,White
0,0,0.031445,Male,White
0,0,0.069297,Male,White
1,0,0.185233,Male,White
0,0,0.135928,Female,Black
0,0,0.023506,Male,White
0,0,0.039699,Male,White
0,0,0.014732,Female,White
1,0,0.269533,Female,White
0,0,0.408717,Male,White
0,1,0.827514,Male,White
0,0,0.029724,Female,White
0,0,0.052655,Male,White
1,1,0.633185,Male,White
0,0,0.229294,Male,White
0,0,0.108233,Male,White
0,0,0.082562,Male,White
0,0,0.077136,Male,Black
0,0,0.039113,Male,White
1,0,0.226161,Male,White
0,0,0.092101,Male,White
0,0,0.023590,Female,White
0,0,0.036419,Male,White
0,0,0.130349,Male,Amer-Indian-Eskimo
